Datetime,retweetCount,Text,Username,Keywords,truthfulness
2021-02-01 17:30:14+00:00,19,"The roughly $618 billion GOP coronavirus-relief proposal calls for the same amount to fight Covid-19 as President Biden’s plan, but sets aside less for stimulus checks and none for state and local governments. Here's how the two proposals compare. https://t.co/JbFmMsz3X4",WSJ,[],0
2021-02-01 17:22:02+00:00,59,"The Biden administration has reached a $230 million deal with Australian company Ellume to produce at-home, over-the-counter Covid-19 tests https://t.co/I5yuiHxa5B",WSJ,[],0
2021-02-01 14:15:05+00:00,15,"As Covid-19 vaccines become available, expectant mothers are grappling with a tough decision: Whether to get a shot. “That blank space, that data-free zone of not knowing what the effects would be, is really worrisome.” https://t.co/GO0ZbLcEtj",WSJ,[],0
2021-02-01 13:24:02+00:00,18,"Snow blanketed New York City as city and state officials prepared for a powerful winter storm, suspending Covid-19 vaccinations, closing in-person learning in schools and halting some mass-transit services https://t.co/Zng3wUPhHp",WSJ,[],0
2021-02-01 09:30:06+00:00,22,Efforts to disseminate Covid-19 vaccines as widely as possible are hitting an unexpected obstacle: health-care workers who decline the shots https://t.co/62iZXgWrDF,WSJ,[],0
2021-02-01 06:30:03+00:00,13,Covid-19 and demographic changes have companies targeting consumers who are often ignored: the elderly https://t.co/ffJnST8OFA,WSJ,[],0
2021-02-01 04:30:05+00:00,32,"Nearly half of New York City residents who received a Covid-19 vaccination shot were white, more than double any minority group in the city, according to city data https://t.co/WAa4mx53WI",WSJ,[],0
2021-02-01 02:00:15+00:00,59,"When ICU nurses finish their shift at a Nevada hospital, they don’t leave immediately. “We go to the chapel,” one nurse says. “We pray.” Katherina Faustino has been shaken by the number of Covid-19 deaths: “If you weren’t religious, you probably are now.” https://t.co/C7Z0eKQxRx",WSJ,[],0
2021-01-31 21:30:10+00:00,56,How do the Covid-19 vaccines compare? Take a look at the four main technologies behind the shots that are on the market and in development https://t.co/iH3hPVDfgM,WSJ,[],0
2021-01-31 21:30:00+00:00,14,Johnson &amp; Johnson’s underlying business looks as strong as ever as it awaits late-stage Covid-19 vaccine data expected next week. @WSJheard explains. #WSJWhatsNow https://t.co/Vo9gyk3ckR https://t.co/K437p3pBZ4,WSJ,[],0
2021-01-31 18:15:08+00:00,31,"Covid-19 vaccination timetables are slipping in many countries, raising fears that a large portion of the world will still be battling the pandemic and its economic effects well into 2022 or beyond. https://t.co/EnSOvE47VQ",WSJ,[],0
2021-01-31 16:45:03+00:00,27,Some New York residents are planning to travel hundreds of miles across the state to get a Covid-19 vaccine. “This is absurd.” https://t.co/hXH0YDN7Kx,WSJ,[],0
2021-01-31 16:00:15+00:00,18,"Even as more Israelis are vaccinated against Covid-19, many are still cautious and restrictions remain in place https://t.co/xlpqObQGl6",WSJ,[],0
2021-01-31 14:30:09+00:00,47,"When ICU nurses finish their shift at a Nevada hospital, they don’t leave immediately. “We go to the chapel,” one nurse says. “We pray.” Katherina Faustino has been shaken by the number of Covid-19 deaths: “If you weren’t religious, you probably are now.” https://t.co/ZbQMVmBHB4",WSJ,[],0
2021-01-31 13:45:03+00:00,126,Pfizer and Moderna's mRNA vaccines have the highest efficacy rates during late-stage testing. The viral vector approach-used by AstraZeneca-is behind some vaccines to protect against Ebola. Compare the different Covid-19 vaccines work. https://t.co/z7ppjZkeG6,WSJ,[],0
2021-01-31 13:30:10+00:00,22,"Officials hoped health-care workers would set an example by quickly and willingly getting a Covid-19 vaccine, but many are hesitating https://t.co/XK66BLCwQ3",WSJ,[],0
2021-01-31 13:15:08+00:00,78,"Scientists learned two big things over the past year: Many people spreading Covid-19 don't have symptoms, and aerosols carry the virus. Here are the protocols they now think work best. https://t.co/GNT0dNPTrU",WSJ,[],0
2021-01-31 02:00:16+00:00,79,"Scientists learned two big things over the past year: Many people spreading Covid-19 don't have symptoms, and aerosols carry the virus. Here are the protocols they now think work best. https://t.co/GWC9ksV5T4",WSJ,[],0
2021-01-30 22:00:11+00:00,18,"Even as more Israelis are vaccinated against Covid-19, many are still cautious and restrictions remain in place https://t.co/BUhOOsiLwL",WSJ,[],0
2021-01-30 21:00:17+00:00,47,"When ICU nurses finish their shift at a Nevada hospital, they don’t leave immediately. “We go to the chapel,” one nurse says. “We pray.” Katherina Faustino has been shaken by the number of Covid-19 deaths: “If you weren’t religious, you probably are now.” https://t.co/KfYSxVFZxl",WSJ,[],0
2021-01-30 20:00:18+00:00,35,"Merck said it is ending development of its two Covid-19 vaccines, after they generated comparatively weak immune responses in early-stage studies https://t.co/WHpFoy4RKj",WSJ,[],0
2021-01-30 19:30:08+00:00,40,The World Health Organization recommended generally against the use of Moderna’s Covid-19 vaccine during pregnancy except in those at high risk of exposure or having a severe case https://t.co/Uy3UN7bTq3,WSJ,[],0
2021-01-30 19:15:04+00:00,38,The U.K. used its dominance in genomic sequencing to inadvertently discover and alert the world to a new faster-spreading variant of the Covid-19 virus https://t.co/saoELeNs28,WSJ,[],0
2021-01-30 17:45:02+00:00,20,"The hunt for variants of the coronavirus looks to ramp up in New York labs, with the goal of broad, regular genomic sequencing of positive Covid-19 samples https://t.co/2r9NHCrax6",WSJ,[],0
2021-01-30 17:15:04+00:00,20,"People are buying long-lasting goods like exercise equipment, boats and camping gear at record levels. Manufacturers say their ability to meet this demand remains hampered by supply constraints and safety measures taken to protect workers from Covid-19. https://t.co/yQ7U4h3e5o",WSJ,[],0
2021-01-30 17:00:08+00:00,11,"""I did feel a little bit of guilt knowing that I was able to get early access to the vaccine."" Eight vaccine recipients describe the process of getting their Covid-19 shots as Americans navigate the sometimes complicated routes to getting vaccinated. https://t.co/m6lqzJKVOv https://t.co/QtSWZUpeIv",WSJ,[],0
2021-01-30 15:00:18+00:00,41,How do the Covid-19 vaccines compare? Take a look at the four main technologies behind the shots that are on the market and in development https://t.co/oXgRDH0xQ4,WSJ,[],0
2021-01-30 14:30:07+00:00,81,"Scientists learned two big things over the past year: Many people spreading Covid-19 don't have symptoms, and aerosols carry the virus. Here are the protocols they now think work best. https://t.co/pDQHWEg6Tk",WSJ,[],0
2021-01-30 14:16:05+00:00,22,"The Biden administration’s Covid-19 strategy calls for more mass vaccination sites, which experts say will require concentrated supply-chain planning https://t.co/rXDt4y6x4y",WSJ,[],0
2021-01-30 10:00:07+00:00,32,Tested positive for Covid-19? Doctors answer all your questions. https://t.co/FuWMKTYxT9,WSJ,[],0
2021-01-30 07:00:06+00:00,25,"The Covid-19 pandemic has created a new breed of citizen scientists, as patients take a role in researching the disease https://t.co/dsOtjaIG9Z",WSJ,[],0
2021-01-30 02:15:03+00:00,14,"""I didn’t want to do the second one, but my daughter being a nurse, she said, ‘Don’t question.’"" Eight vaccine recipients describe the process of getting their Covid-19 shots as Americans navigate the sometimes complicated routes to getting vaccinated. https://t.co/0D9imegaEm https://t.co/eT3jFSjf7K",WSJ,[],0
2021-01-30 01:45:02+00:00,22,"""Distanced learning from a rain forest? For me, it was a no-brainer."" When Costa Rica re-opened its borders to travelers, study abroad programs resumed, with a Covid-19 twist. https://t.co/3Q0fKnENBg",WSJ,[],0
2021-01-29 21:15:04+00:00,20,"The president has largely spent his first 10 days on preplanned policy moves, but now he has to negotiate a complicated Covid-19 aid package on Capitol Hill https://t.co/hFgJj537W5",WSJ,[],0
2021-01-29 20:00:14+00:00,16,"J&amp;J reported that its single-dose Covid-19 vaccine protected against the disease in a late-stage trial, while being generally safe and well tolerated. Here’s what we know and don’t know. https://t.co/Ef0NfgRwHK",WSJ,[],0
2021-01-29 19:00:25+00:00,7,"Novavax reported preliminary results for its Covid-19 vaccine from a late-stage study in the U.K., and data from a midstage trial in South Africa. A late-stage trial in the U.S. is continuing. Here's what we know about its vaccine. https://t.co/UkWDcvYSod",WSJ,[],0
2021-01-29 18:45:06+00:00,55,"Four technologies used in developing Covid-19 vaccines appeared to have different levels of effectiveness and different side-effect risks. From genetic code to virus based, here’s how each of these vaccines work. https://t.co/zmjoPYLI5b",WSJ,[],0
2021-01-29 18:30:02+00:00,59,"A Covid-19 vaccine trial in South Africa indicated that participants who didn’t receive the shot but who have already had Covid-19 can be reinfected by the South African variant, a finding that could impact global fight against the pandemic https://t.co/dhOjt97qt6",WSJ,[],0
2021-01-29 17:11:53+00:00,53,"Swiss pharmaceutical company Novartis said Friday that it will use its manufacturing space to help make Pfizer-BioNTech's Covid-19 vaccine, with delivery of the shots coming as early as July https://t.co/gesFkEEtDU",WSJ,[],0
2021-01-29 16:45:08+00:00,17,"""The more people who get vaccinated, the sooner we can get beyond thousands of people dying daily."" Eight vaccine recipients describe the process of getting their Covid-19 shots as Americans navigate the sometimes complicated routes to getting vaccinated. https://t.co/Xd3TooBZBe https://t.co/jALPTgyQCL",WSJ,[],0
2021-01-29 16:15:09+00:00,17,"Covid-19 cases in nursing homes have been declining for several weeks, raising hope among industry and state officials that vaccinations are starting to have an impact in the hard-hit facilities https://t.co/QjjmBy5iAn",WSJ,[],0
2021-01-29 13:02:40+00:00,57,Breaking: Johnson &amp; Johnson said its single-dose Covid-19 vaccine is 66% effective against moderate to severe disease. It will seek U.S. authorization in early February. https://t.co/oLwuW04w95,WSJ,[],0
2021-01-29 10:30:06+00:00,25,"Novavax's Covid-19 vaccine was 89% effective in a study in the U.K., paving the way for its authorization there, but didn’t do as well in South Africa https://t.co/9B1YM81JeF",WSJ,[],0
2021-01-29 06:30:09+00:00,51,Preliminary results from Pfizer suggest that its Covid-19 vaccine can protect against the coronavirus mutations identified in the U.K. and South Africa https://t.co/hQrNLaiwBf,WSJ,[],0
2021-01-29 03:30:03+00:00,36,"AstraZeneca teamed up with Oxford to provide a low-cost Covid-19 vaccine to the world, but production stumbles are now threatening reputational damage https://t.co/tQ8eOD4FSu",WSJ,[],0
2021-01-29 00:10:06+00:00,25,"AstraZeneca teamed up with Oxford to provide a low-cost Covid-19 vaccine to the world, but production stumbles are now threatening reputational damage https://t.co/6z2xeTfrPR",WSJ,[],0
2021-01-28 23:20:07+00:00,34,"A Covid-19 vaccine from Novavax was 89% effective in a preliminary analysis of pivotal study results in the U.K., and paving the way for its authorization there. But the shot didn’t do as well in South Africa. https://t.co/uGvZCM4qXn",WSJ,[],0
2021-01-28 22:30:17+00:00,11,How quickly are people in your state getting vaccinated for Covid-19? Track the progress of vaccine delivery and administration here https://t.co/FcTt3pHJzB,WSJ,[],0
2021-01-28 22:00:12+00:00,65,German government advisors said AstraZeneca’s Covid-19 vaccine shouldn’t be administered to people over 65 years of age https://t.co/qB28kQRlNy,WSJ,[],0
2021-01-28 21:20:05+00:00,28,"January has already been the deadliest month of the pandemic for the U.S, with 83,240 Covid-19 deaths recorded through Wednesday https://t.co/XiF211Vhyt",WSJ,[],0
2021-01-28 20:03:06+00:00,59,Preliminary results from Pfizer suggest that its Covid-19 vaccine can protect against the coronavirus mutations identified in the U.K. and South Africa https://t.co/84Rx8z3xFL,WSJ,[],0
2021-01-28 17:45:05+00:00,58,"AstraZeneca's vaccine shouldn’t be given to people over the age of 64 due to a lack of data about its efficacy in this group, advisers to the German government warned on Thursday, further complicating Europe’s stalled Covid-19 vaccine rollout https://t.co/QuMm5jc4Qe",WSJ,[],0
2021-01-28 17:02:58+00:00,29,The first U.S. cases of a Covid-19 variant initially detected in South Africa have been reported in South Carolina. The strain may evade some treatments. https://t.co/0CHMhaDm0o,WSJ,[],0
2021-01-28 16:00:17+00:00,20,Covid-19 vaccines are coming to a stadium near you. The challenge is finding enough volunteers to staff the sites. https://t.co/WJvCBvxksA,WSJ,[],0
2021-01-28 15:45:04+00:00,29,The White House said that it does not plan to ask Congress to split its $1.9 trillion Covid-19 proposal into two pieces amid mounting opposition from Republicans and centrist Democrats who say the plan is too costly https://t.co/ueGnDN9PY0,WSJ,[],0
2021-01-28 13:44:43+00:00,389,"A Pfizer study found that mutations in the variants identified in the U.K. and South Africa had a small impact on the effectiveness of the company’s vaccine, the latest sign that Covid-19 shots will work against the strains https://t.co/JEKcryl71e",WSJ,[],0
2021-01-28 05:30:07+00:00,11,"Most Covid-19 restrictions have been lifted as cases have plunged, but Indians are still stashing away their money https://t.co/1QmTR2gj1G",WSJ,[],0
2021-01-28 03:30:03+00:00,73,More than seven Covid-19 vaccines are in use or under development—and they employ a variety of technologies. Here's how each one works. https://t.co/aFL3Spv6YU,WSJ,[],0
2021-01-28 02:00:18+00:00,32,"Has Covid-19 prematurely aged our skin? From indentations and pressure from daily mask-wearing, to more acne, to wrinkles caused by stress, the aging effects are real https://t.co/o7Jw4L1fma",WSJ,[],0
2021-01-27 23:00:05+00:00,31,"Early safety monitoring of Covid-19 vaccines in the U.S. has shown only a few dozen severe allergic reactions among the millions of shots given through mid-January, a CDC official said https://t.co/jJa4a1L3iR",WSJ,[],0
2021-01-27 21:15:07+00:00,18,"The European Union demanded that AstraZeneca stick to a previously agreed schedule for delivering doses of its Covid-19 vaccine to the 27-nation bloc and, if necessary, supply the vaccine from factories in the U.K. https://t.co/2yDJvdD43V",WSJ,[],0
2021-01-27 21:00:07+00:00,11,"“This is the beginning of the light at the end of the tunnel.” With nursing homes at the front of the line for Covid-19 vaccines, an end to often-debilitating isolation for seniors is in sight. https://t.co/AcMqmWcnT1",WSJ,[],0
2021-01-27 19:40:07+00:00,1038,"The World Health Organization gave new guidance about Moderna’s Covid-19 vaccine this week, recommending generally against its use for most pregnant people, echoing similar guidance for the Pfizer and BioNTech shot https://t.co/Dyx2aSUWAF",WSJ,[],0
2021-01-27 19:30:09+00:00,46,More than seven Covid-19 vaccines are in use or under development—and they employ a variety of technologies. Here's how each one works. https://t.co/rwfURtQQAT,WSJ,[],0
2021-01-27 17:11:42+00:00,34,Hundreds of closed Sears department stores are being used to administer Covid-19 vaccines to millions of people #WSJWhatsNow https://t.co/84sHLJL0uF https://t.co/Lt8KuxoNLJ,WSJ,[],0
2021-01-27 14:30:04+00:00,20,"More-virulent and potentially deadlier variants of Covid-19 first identified in Britain, South Africa and Brazil are spreading, just as the rollout of vaccines had raised hopes for a broad-based economic recovery https://t.co/DtCfe2rUwh",WSJ,[],0
2021-01-27 12:15:04+00:00,13,"Before Covid-19, consumers helped make India’s economy the world’s fastest growing. Their willingness to spend will set the course of the recovery. https://t.co/CWoaiSEAka",WSJ,[],0
2021-01-27 10:00:16+00:00,61,"Scientists learned two big things over the past year: Many people spreading Covid-19 don't have symptoms, and aerosols carry the virus. Here are the protocols they now think work best. https://t.co/NUbgPIR08i",WSJ,[],0
2021-01-27 08:30:05+00:00,21,"South Korea’s economic contraction of 1% last year is expected to be one of the smallest among major economies world-wide, as strong exports and strict Covid-19 measures helped buoy many Asian countries https://t.co/Q35UB1wvyR",WSJ,[],0
2021-01-27 04:30:10+00:00,55,A Wisconsin pharmacist has agreed to plead guilty to intentionally attempting to spoil hundreds of doses of Covid-19 vaccine last month  https://t.co/G39bkQzW64,WSJ,[],0
2021-01-27 00:00:00+00:00,11,"JavaScript is not available.

We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using twitter.com. You can see a list of supported browsers in our Help Center.

Help Center",WSJ,"['switch', 'using', 'enable', 'help', 'list', 'disabled', 'browser', 'javascript', 'twittercom', 'supported']",0
2021-01-26 22:30:05+00:00,35,"Covid-19’s spread in schools appears to be limited when masks and other safety precautions are implemented, according to a CDC report, which suggested that schools might be able to reopen safely with mitigation measures in place https://t.co/A3Jh9EOcyC",WSJ,[],0
2021-01-26 21:20:07+00:00,11,"From @WSJopinion: The thousands of people working to produce critical vaccines, medications, and diagnostics for Covid-19 also need the vaccine, writes Robert Kramer https://t.co/OccfJAxqZl",WSJ,[],0
2021-01-26 21:10:03+00:00,64,"Johnson &amp; Johnson said it expects to report pivotal results of a large clinical trial of its Covid-19 vaccine by early next week, and to deliver 100 million doses for use in the U.S. by the end of June if the data are positive and the vaccine is authorized https://t.co/kKZ2RgLsWw",WSJ,[],0
2021-01-26 20:10:03+00:00,55,"The U.S. division of French beauty products maker L’Occitane International has filed for bankruptcy, behind on $15 million in rent and seeking to shed lease obligations after the Covid-19 pandemic cut into sales https://t.co/7wV2eKG78T",WSJ,[],0
2021-01-26 19:45:06+00:00,20,The chief executive of one of Canada’s largest casino operators resigned after he and his wife were charged with breaching Covid-19 restrictions in the Yukon territory by flying to a remote community there to receive vaccines https://t.co/uBgpvdZ9Ej,WSJ,[],0
2021-01-26 17:30:08+00:00,56,"Scientists learned two big things over the past year: Many people spreading Covid-19 don't have symptoms, and aerosols carry the virus. Here are the protocols they now think work best. https://t.co/aqyXwHZVUs",WSJ,[],0
2021-01-26 16:34:48+00:00,34,"Regeneron Pharmaceuticals said its antibody drug reduced coronavirus infections by half in people at high risk, a preliminary sign the therapy could be given to temporarily prevent Covid-19 https://t.co/RkhPlKdfO3",WSJ,[],0
2021-01-26 13:45:06+00:00,34,"More younger people and women are showing serious cases of Covid-19, part of an urgent puzzle preoccupying British public-health officials as they race to understand a strain of the virus that is more transmissible and could be deadlier https://t.co/WXX5Wj1sE5",WSJ,[],0
2021-01-26 12:30:04+00:00,11,"Even as more Israelis are vaccinated against Covid-19, many are still cautious and restrictions remain in place  https://t.co/Tt9tP9CB9z",WSJ,[],0
2021-01-26 12:00:07+00:00,40,"Italian Prime Minister Giuseppe Conte resigned, escalating political turmoil in a country struggling with Covid-19 and recession https://t.co/F3FRWUKLPf",WSJ,[],0
2021-01-26 11:15:08+00:00,16,"Multifamily properties were initially a bright spot during Covid-19, but banks now see more apartment debt as high risk https://t.co/9IG3tCT0Jb",WSJ,[],0
2021-01-26 09:00:03+00:00,28,"As Covid-19 cases increase sharply in much of the world, a scarcity of oxygen is forcing hospitals to ration: “It’s a crucial reason why there is a spike of deaths.” https://t.co/91FvuOsM6E",WSJ,[],0
2021-01-26 04:30:12+00:00,66,"When ICU nurses finish their shift at a Nevada hospital, having lost patients to Covid-19, they don’t leave immediately. “We go to the chapel. We pray,” one of them says. “If you weren’t religious, you probably are now.” https://t.co/FI2WxV2VVM",WSJ,[],0
2021-01-26 02:30:11+00:00,32,"Many people dealing with a Covid-19 diagnosis wonder how long they will be contagious, and when they can expect to see symptoms abate. Doctors answer these questions. https://t.co/x1DqsTEPu9",WSJ,[],0
2021-01-26 01:30:05+00:00,32,Planning an international flight to the U.S.? Here’s what you need to know about the new Covid-19 testing requirements https://t.co/ogaMu3WTKi,WSJ,[],0
2021-01-26 00:45:06+00:00,33,"Merck is ending development of its two Covid-19 vaccines, after they generated disappointing immune responses in early trials https://t.co/FVlXsksNGx",WSJ,[],0
2021-01-25 23:46:02+00:00,45,Researchers have warned that the South African variant may spread faster and reduce the efficacy of Covid-19 vaccines. At least 22 other countries have found the variant in their tests. Here is what we know. https://t.co/Lf5b09t1Bl,WSJ,[],0
2021-01-25 22:50:16+00:00,54,"When ICU nurses finish their shift at a Nevada hospital, having lost patients to Covid-19, they don’t leave immediately. “We go to the chapel. We pray,” one of them says. “If you weren’t religious, you probably are now.” https://t.co/mu3ELm4zJa",WSJ,[],0
2021-01-25 18:15:06+00:00,24,Researchers warn that the Covid-19 strain in South Africa might spread faster and could reduce the efficacy of vaccines. Here's what we know. https://t.co/86fowCs5cG,WSJ,[],0
2021-01-25 16:40:08+00:00,38,Frustration over California Gov. Gavin Newsom’s response to the Covid-19 pandemic is fueling an effort to make him the second governor in the state’s history to be recalled from office https://t.co/vQBJc8eGt7,WSJ,[],0
2021-01-25 15:45:04+00:00,6,"“How do you cancel all of that horrible, negative messaging that seems to infect social media these days?” From video campaigns to clinics with games and cake, companies are deploying tactics to coax skeptical employees to get the Covid-19 vaccine. https://t.co/Tb1LG8nml6",WSJ,[],0
2021-01-25 15:30:12+00:00,287,The Budweiser brand was deep into developing advertising for Super Bowl LV when the FDA gave its first approval to a vaccine against Covid-19. Its executives saw marketing playing a role in overcoming the hesitation about vaccinations among some consumers. https://t.co/KzrrvfrKxa,WSJ,[],0
2021-01-25 15:00:14+00:00,33,"As Covid-19 cases increase sharply in much of the world, a scarcity of oxygen is forcing hospitals to ration it for patients and is driving up the coronavirus pandemic’s death toll. “It’s a crucial reason why there is a spike of deaths.” https://t.co/aCElFUIMUE",WSJ,[],0
2021-01-25 14:35:32+00:00,20,"JavaScript is not available.

We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using twitter.com. You can see a list of supported browsers in our Help Center.

Help Center",WSJ,"['switch', 'using', 'enable', 'help', 'list', 'disabled', 'browser', 'javascript', 'twittercom', 'supported']",0
2021-01-25 14:26:14+00:00,25,"Many people dealing with a Covid-19 diagnosis wonder how long they will be contagious, what they should or shouldn’t do while quarantining and when they can expect to see symptoms abate. Doctors answer these questions. https://t.co/fkyGz6cwg3",WSJ,[],0
2021-01-25 13:52:43+00:00,87,"Moderna said its Covid-19 vaccine appears to protect against recent virus strains, but that it will develop a booster against the South Africa variant https://t.co/W2N95JFnhl",WSJ,[],0
2021-01-25 11:47:57+00:00,142,"Merck is ending development of its two Covid-19 vaccines, after they generated comparatively weak immune responses in early-stage studies https://t.co/7z8lr2kzZo",WSJ,[],0
2021-01-25 10:45:05+00:00,6,Sany Heavy and Zoomlion have gained market share in China while their foreign competitors have been hobbled by Covid-19 https://t.co/6IIIBrarVi,WSJ,[],0
2021-01-24 23:30:01+00:00,42,Covid-19 has already taken third place on the list of top causes of U.S. deaths https://t.co/a7Vwp7YHW6,WSJ,[],0
2021-01-24 20:44:51+00:00,57,"California authorities are investigating the case of a person who died several hours after receiving a Covid-19 vaccine. Authorities said the person had tested positive for the virus in December, and asked for patience as they work to “get more clarity.” https://t.co/n06oMb8BSl",WSJ,[],0
2021-01-24 16:17:07+00:00,61,"Neither New York, New Jersey nor Connecticut has a single website where people can find all Covid-19 vaccine providers and get an appointment, so people are spending days clicking from one website to another. “And every link is full,” one resident says. https://t.co/avaxtSmLEx",WSJ,[],0
2021-01-24 15:52:29+00:00,121,Dollar General is offering employees a deal: Go get a Covid-19 vaccine and receive four hours of pay https://t.co/eyMQDAo1jW,WSJ,[],0
2021-01-24 14:30:12+00:00,46,"President Biden released a national Covid-19 strategy. Here are details of what is in the plan, and specific changes Americans can expect in the weeks and months ahead. https://t.co/uhneaoLzuV",WSJ,[],0
2021-01-24 12:30:07+00:00,45,"From @WSJopinion: If a U.S. return to the World Health Organization doesn’t prompt a more thorough investigation of Covid-19’s origins, what exactly is the point of membership? https://t.co/kkkHMRgDBo",WSJ,[],0
2021-01-24 11:32:05+00:00,19,Technical problems with India’s Covid-19 vaccination rollout and fears over safety have lowered turnout at inoculation sites https://t.co/f4QRvWtfCv,WSJ,[],0
2021-01-24 10:30:07+00:00,37,"AstraZeneca expects to deliver tens of millions fewer Covid-19 vaccine doses than planned to the EU in coming months, threatening the continent’s efforts to ramp up vaccinations https://t.co/liTcAzqSCA",WSJ,[],0
2021-01-24 07:00:11+00:00,99,"Do the Covid-19 vaccines prevent you from spreading the virus, or do they just protect you from getting sick? Scientists don’t know yet—and the uncertainty has big implications during the rollout of the vaccines https://t.co/0RK0LaWPVT",WSJ,[],0
2021-01-24 02:30:10+00:00,52,New research has increased worries that the immune response triggered by a Covid-19 infection or vaccination may be less effective at protecting against the new strain of the coronavirus that first emerged in South Africa https://t.co/Mrc8LTN8c7,WSJ,[],0
2021-01-24 01:15:04+00:00,18,"As efforts ramp up, here’s advice from doctors involved with the Covid-19 vaccine rollout on what you need to know when you’re preparing for your shot https://t.co/4VN6TqWrHt",WSJ,[],0
2021-01-24 01:00:00+00:00,102,"JavaScript is not available.

We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using twitter.com. You can see a list of supported browsers in our Help Center.

Help Center",WSJ,"['switch', 'using', 'enable', 'help', 'list', 'disabled', 'browser', 'javascript', 'twittercom', 'supported']",0
2021-01-23 23:45:00+00:00,13,"JavaScript is not available.

We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using twitter.com. You can see a list of supported browsers in our Help Center.

Help Center",WSJ,"['switch', 'using', 'enable', 'help', 'list', 'disabled', 'browser', 'javascript', 'twittercom', 'supported']",0
2021-01-23 22:15:04+00:00,52,"United Airlines wants to require its workers to get Covid-19 vaccines, CEO Scott Kirby told employees, becoming one of the first corporate leaders to take such a position as he called on other companies to follow https://t.co/4JImfycZrB",WSJ,[],0
2021-01-23 20:30:00+00:00,9,"From fitness to weight loss to better sleep, @ellenbyron has apps for resolutions in the Covid-19 era #WSJWhatsNow https://t.co/tVzCxeO6cF https://t.co/zgnpPthA1G",WSJ,[],0
2021-01-23 19:00:25+00:00,31,"President Biden released a national Covid-19 strategy. Here are details of what is in the plan, and specific changes Americans can expect in the weeks and months ahead. https://t.co/5DoMaG9sOF",WSJ,[],0
2021-01-23 18:15:03+00:00,28,"AstraZeneca expects to deliver tens of millions fewer Covid-19 vaccine doses than planned to the EU in coming months, threatening the continent’s efforts to ramp up vaccinations https://t.co/V5FFdZ5M2n",WSJ,[],0
2021-01-23 16:45:00+00:00,68,New research has increased worries that the immune response triggered by a Covid-19 infection or vaccination may be less effective at protecting against the new strain of the coronavirus that first emerged in South Africa. https://t.co/jyZ8e6Wu2o,WSJ,[],0
2021-01-23 16:30:13+00:00,43,Comedy is helping an entire country in its fight against Covid-19 https://t.co/81z8bRuOVV,WSJ,[],0
2021-01-23 16:15:04+00:00,7,"No NHL team has had a weirder start to the 2021 season than the Dallas Stars, who opened their season 10 days after the rest of the league following a major Covid-19 outbreak https://t.co/e5ReRChd1Y",WSJ,[],0
2021-01-23 15:00:20+00:00,24,Covid-19 has already taken third place on the list of top causes of U.S. deaths https://t.co/0JZ3I7B4Ct,WSJ,[],0
2021-01-23 07:30:06+00:00,26,"The WHO says the measures people and governments are taking to prevent the spread of Covid-19, such as wearing masks and limiting public gatherings, have probably helped keep the flu in check https://t.co/sJD89On6ZY",WSJ,[],0
2021-01-23 04:45:02+00:00,340,Nearly 200 members of the National Guard deployed to Washington in the days leading up to this week's presidential inauguration have tested positive for Covid-19 https://t.co/l6QuTd29zj,WSJ,[],0
2021-01-23 00:45:05+00:00,62,"Israel has given Covid-19 inoculations to nearly 30% of its population in a little more than a month, in the world’s fastest vaccine rollout https://t.co/0gg0llwrvA",WSJ,[],0
2021-01-23 00:15:05+00:00,48,"In Wuhan, the original center of the coronavirus pandemic, anger at China's Covid-19 response still simmers to the point that some are willing to openly criticize the government when such candor is rare—and potentially dangerous https://t.co/wv6LK84icI",WSJ,[],0
2021-01-22 22:30:07+00:00,19,Health experts say there is some reason for cautious optimism on the Covid-19 pandemic as the number of cases and hospitalizations have begun to drop https://t.co/bJdRxqYveI,WSJ,[],0
2021-01-22 22:15:07+00:00,31,"U.S. health authorities said it is OK to delay second doses of Covid-19 vaccines up to six weeks after the first injection, which for some shots would be twice as long as recommended https://t.co/ISnNMDLuYC",WSJ,[],0
2021-01-22 21:45:02+00:00,29,AstraZeneca told EU officials that fewer doses of its Covid-19 vaccine will be ready for the bloc’s planned rollout in early February https://t.co/i4YHBPflrl,WSJ,[],0
2021-01-22 20:56:52+00:00,105,Nearly 200 members of the National Guard deployed to Washington in the days leading up to this week's presidential inauguration have tested positive for Covid-19 https://t.co/Hm83LeCQeI,WSJ,[],0
2021-01-22 18:38:03+00:00,11,"Newly reported Covid-19 cases in the U.S. edged upward from a day earlier, but deaths and hospitalizations both decreased, as President Biden sought to jump-start the U.S. response to the pandemic https://t.co/Ro4HESWlDL",WSJ,[],0
2021-01-22 17:15:07+00:00,25,"President Biden’s plan to use the Defense Production Act to boost the Covid-19 vaccination effort isn’t likely to expand production significantly in the near term, but it could jump-start vaccinations by increasing other supplies like syringes https://t.co/W7h39i0wp6",WSJ,[],0
