Datetime,retweetCount,Text,Username,Keywords,truthfulness
2021-01-19 10:32:46+00:00,7,"A further 1,610 people have died in the UK within 28 days of a positive coronavirus test, the highest daily figure since the pandemic began.

The deaths are those reported in the last 24 hours.

There were also a further 33,355 cases, according to the latest government figures.

Yesterday 599 deaths and 37,535 cases were reported. The figures reported are often lower immediately following the weekend.

New figures also show that an estimated one in eight people in England had had Covid-19 by December last year.

Antibody data on infections in private households suggests that one in 10 in Wales had also been infected by December, alongside one in 13 in Northern Ireland and one in 11 in Scotland.

The figures come from the Office for National Statistics Covid-19 Infection Survey in partnership with the University of Oxford, University of Manchester, Public Health England and Wellcome Trust.",Telegraph,"['toll', 'figures', 'england', 'wellcome', 'death', 'record', 'university', 'uk', 'cases', 'deaths', 'yearantibody', 'rises', 'covid19', 'reported', 'weekendnew', '1610']",0
2021-01-19 08:25:45+00:00,13,"JavaScript is not available.

We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using twitter.com. You can see a list of supported browsers in our Help Center.

Help Center",Telegraph,"['list', 'switch', 'twittercom', 'browser', 'disabled', 'javascript', 'supported', 'help', 'enable', 'using']",0
2021-01-18 14:40:28+00:00,7,Are you worried the Covid-19 vaccination will affect fertility? 💉,Telegraph,[],0
2021-01-18 12:13:18+00:00,10,"More than 9,000 people were infected with Covid-19 as a result of students returning home for Christmas, according to new research by Cardiff University.

Mathematicians calculated that each student infected would have, on average, passed the disease to just under one other household member – or 0.94 people.

Professor Paul Harper and colleagues predicted the number of new infections using variables including the prevalence of the virus; the probability of secondary transmission; the number of household occupants and the total number of students returning home.

“With the potential movement of over one million UK students for the Christmas vacation, even a modest one per cent infection level (meaning 10 in 1,000 students are infected, perhaps many of them without symptoms at the time of travel) would equate to 9,400 new secondary household cases across the country,” said Prof Harper.

Students were responsible for a big spike in coronavirus cases when they returned to university in the autumn, and the Government was worried that they may take the virus home again during the Christmas break.

To try and combat the problem, universities mass tested their students using lateral flow devices which give a quick result, similar to a pregnancy test, and do not require a lab to process the results.

However, before Christmas, experts warned that lateral flow testing was prone to producing large numbers of false negatives, and research by Birmingham University found the tests had picked up just three per cent of infections. A pilot in Liverpool also missed 60 per cent of positive cases, including 30 per cent of the most infectious individuals.",Telegraph,"['household', 'returning', 'infected', '9000', 'university', 'cases', 'result', 'covid19', 'virus', 'using', 'cent', 'christmas', 'students', 'number']",0
2021-01-18 09:04:03+00:00,11,"JavaScript is not available.

We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using twitter.com. You can see a list of supported browsers in our Help Center.

Help Center",Telegraph,"['list', 'switch', 'twittercom', 'browser', 'disabled', 'javascript', 'supported', 'help', 'enable', 'using']",0
2021-01-17 22:01:35+00:00,5,"Joe Biden aims to hit the ground running with a blizzard of executive orders on his first day in office.

Mr Biden plans to rejoin the Paris climate accord, end Donald Trump’s travel ban on several predominantly Muslim countries and order masks to be worn in federal buildings.

The orders will represent the opening salvo of a flurry of activity over the first 10 days of the Biden administration, aimed at rolling back many of the policies introduced by Donald Trump.

Mr Biden intends to introduce legislation for a $1.9 trillion relief package and immigration reform.

His ambitious programme was outlined in a memorandum circulated on Saturday by Ron Klain, the incoming White House chief of staff.

""During the campaign, President-elect Biden pledged to take immediate action to start addressing these crises and build back better,"" Mr Klain wrote.

""As president, he will keep those promises and sign dozens of executive orders, presidential memoranda, and directives to Cabinet agencies in fulfilment of the promises he made.""

The 78-year-old incoming president will assume office with the country reeling from the coronavirus pandemic which has already claimed more than 395,000 lives and devastated the economy with 7.3 million people looking for work.

A wave of lockdowns as the pandemic surged in recent months has seen millions more struggling as their working hours have been cut.",Telegraph,"['preparing', 'president', 'days', 'joe', 'orders', 'donald', 'pandemic', 'incoming', 'promises', 'wroteas', 'executive', 'office', 'blizzard', 'biden', 'klain']",0
2021-01-17 09:52:08+00:00,11,"Thousands of Britons who have received their coronavirus vaccine are set to be offered a health passport as part of a government-funded trial taking place this month.

The passport, created by biometrics firm iProov and cybersecurity firm Mvine, will be issued in the form of a free app allowing users to digitally prove if they have received the vaccine.

The trial will be overseen by two directors of public health in local authorities and will be complete in March. However, the locations have yet to be agreed.

Innovate UK, the government’s science and research funding agency, has pumped £75,000 into the project.

The aim of the trial is to show how the passports can be used to help the NHS keep track of the number of people that have received the first or second dose of the vaccine.

Frank Joshi, director and founder of Mvine, said the company first began working on the passes to demonstrate test results but had since acquired more funding to pivot into vaccination passports.

“The idea is that we are there ready and waiting in the event that we find ourselves interested in a situation where we need to prove something about ourselves,” he said.

“Originally we started off with this need to prove whether you’ve had an antibody test, but it can be equally used to demonstrate whether you’ve been vaccinated.”",Telegraph,"['exclusive', 'vaccine', 'need', 'trialled', 'trial', 'prove', 'health', 'britons', 'thousands', 'test', 'mvine', 'received', 'youve', 'passport', 'used', 'passports']",0
2021-01-16 10:45:18+00:00,29,"The UK population may have fallen by as much as 1.3m - the biggest decline since the Second World War - in the wake of the Covid-19 pandemic, academics have said.

A study by the Economic Statistics Centre of Excellence highlighted an “unprecedented exodus” of foreign-born workers following the outbreak of the virus as well as shortcomings in official surveys inflating the number of UK workers.

Labour data - more reliable than migration statistics - suggest a drop of more than half a million in the number of foreign born residents in the year to last September, authors Michael O’Connor and Jonathan Portes said.

But they added that the Office for National Statistics had not adjusted population projections to take account of Covid-19 emigration, which exaggerated the number of UK workers in figures.

Their own estimates adjusting for emigration, which they called “a much more plausible picture of recent developments”, showed that instead of a rise of 350,000 in 2020, the total population “falls by more than 1.3m”.

“While the total population was almost flat in the late 1970s, if this is even close to being accurate, this is the largest fall in the UK resident population since World War 2,” the authors wrote.

The impact is felt largest in London, where the economists estimate the capital’s population may have fallen by almost 700,000 - echoing the 1970s exodus which saw central London’s population fall 20pc.

“Big shifts in population trends in London, driven by economic changes and events, are by no means historically unprecedented… so the picture of sustained growth driven by international migration is relatively recent. If this has now reversed, the medium to long-term implications for London will be profound,” the report said.

The adjusted population estimates also helped explain why official unemployment remains so low at 4.9pc despite the economic shock of Covid.

“Much of the burden of job losses during the pandemic has fallen on non-UK workers and has manifested itself in return migration, rather than unemployment”, they added.",Telegraph,"['fall', 'fallen', 'uk', 'statistics', 'migration', 'war', 'population', 'london', 'workers', 'economic', 'biggest', 'second', 'world', 'number']",0
2021-01-15 20:03:06+00:00,3,"Christina Marriott, CEO of The Royal Society for the Public Health, says: “The anti-vaccination agents are using messages directly targeting some religious groups – and they are targeting those who have suffered most under COVID-19. These lies are going to cost lives”",Telegraph,[],0
2021-01-15 19:43:34+00:00,6,Outbreaks of Covid-19 in care homes have more than trebled in a month,Telegraph,[],0
2021-01-15 14:32:46+00:00,20,"The UK population may have fallen by as much as 1.3m - the biggest decline since the Second World War - in the wake of the Covid-19 pandemic, academics have said.

A study by the Economic Statistics Centre of Excellence highlighted an “unprecedented exodus” of foreign-born workers following the outbreak of the virus as well as shortcomings in official surveys inflating the number of UK workers.

Labour data - more reliable than migration statistics - suggest a drop of more than half a million in the number of foreign born residents in the year to last September, authors Michael O’Connor and Jonathan Portes said.

But they added that the Office for National Statistics had not adjusted population projections to take account of Covid-19 emigration, which exaggerated the number of UK workers in figures.

Their own estimates adjusting for emigration, which they called “a much more plausible picture of recent developments”, showed that instead of a rise of 350,000 in 2020, the total population “falls by more than 1.3m”.

“While the total population was almost flat in the late 1970s, if this is even close to being accurate, this is the largest fall in the UK resident population since World War 2,” the authors wrote.

The impact is felt largest in London, where the economists estimate the capital’s population may have fallen by almost 700,000 - echoing the 1970s exodus which saw central London’s population fall 20pc.

“Big shifts in population trends in London, driven by economic changes and events, are by no means historically unprecedented… so the picture of sustained growth driven by international migration is relatively recent. If this has now reversed, the medium to long-term implications for London will be profound,” the report said.

The adjusted population estimates also helped explain why official unemployment remains so low at 4.9pc despite the economic shock of Covid.

“Much of the burden of job losses during the pandemic has fallen on non-UK workers and has manifested itself in return migration, rather than unemployment”, they added.",Telegraph,"['fall', 'fallen', 'uk', 'statistics', 'migration', 'war', 'population', 'london', 'workers', 'economic', 'biggest', 'second', 'world', 'number']",0
2021-01-15 08:01:18+00:00,8,"Outbreaks of Covid-19 in care homes have more than trebled in a month, with levels of infections now similar to the peak of the first wave, figures show.

The latest surveillance data from Public Health England (PHE) reveals that, in the week to January 14, there was the second highest weekly total since records began in April.

On Thursday night, senior figures said the numbers were ""shocking"" and warned: ""Care homes cannot be neglected again.""

It came as the Government closed Britain's borders to Portugal and South America amid fears over a new strain of the virus from Brazil.

Ministers had pledged that all care home residents would be vaccinated by the end of this month, but The Telegraph has been told the care home rollout is taking longer than the Government had anticipated. Sources said only 100 residents could be vaccinated in the time it took to administer jabs to 1,000 people in the community.

On Thursday night, PHE said more than one third of people aged over 80 in England had been vaccinated, accounting for 56 per cent of the 2,371,407 vaccinations given up to January 10.

Matt Hancock, the Health Secretary, has said 25 per cent of older care home residents have received the jab, up from the previous figure of 10 per cent cited by Boris Johnson last week.",Telegraph,"['week', 'residents', 'night', 'peak', 'health', 'shocking', 'seen', 'covid', 'care', 'month', 'levels', 'outbreaks', 'phe', 'homes', 'cent', 'vaccinated']",0
2021-01-14 20:11:17+00:00,3,"Talking to work colleagues is the last thing many overworked employees would want to do on Christmas Day. But one senior manager at Aviva, home alone after separating from his partner, did just that last month by setting up a chat on the insurer’s internal messaging system, Yammer, and inviting colleagues to talk.

Many employers have grappled to put in place formal support for workers struggling with the stress or loneliness caused by repeated coronavirus lockdowns. But Danny Harmer, Aviva’s chief people officer, says “giving people the space to be human and support each other” is just as important.

Almost two in three workers at small and medium-sized enterprises feel their mental health has suffered as a result of the Covid-19 pandemic, according to new research by Purbeck Insurance Services.

The survey found that 66pc of women and 62pc of men have battled with poor sleep, stress and anxiety or feelings of isolation, depression or anger.

The findings back up a wider report by Aviva last month which showed 58pc of employees had neglected their physical wellbeing since the Covid-19 outbreak due to work pressures. Almost as many, 55pc, had failed to look after their own mental wellbeing.

People are struggling to switch off from work, the study found, particularly younger employees who reported feeling an increased obligation to check emails outside working hours.",Telegraph,"['crisis', 'businesses', 'support', 'responding', 'health', 'employees', 'workers', 'struggling', 'mental', 'month', 'covid19', 'stress', 'work', 'colleagues']",0
2021-01-14 18:20:03+00:00,16,"JavaScript is not available.

We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using twitter.com. You can see a list of supported browsers in our Help Center.

Help Center",Telegraph,"['list', 'switch', 'twittercom', 'browser', 'disabled', 'javascript', 'supported', 'help', 'enable', 'using']",0
2021-01-14 18:11:29+00:00,4,"JavaScript is not available.

We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using twitter.com. You can see a list of supported browsers in our Help Center.

Help Center",Telegraph,"['list', 'switch', 'twittercom', 'browser', 'disabled', 'javascript', 'supported', 'help', 'enable', 'using']",0
2021-01-14 16:28:32+00:00,3,More than one third of people aged 80 and over in England have received at least one dose of the Covid-19 vaccine as of January 10,Telegraph,[],0
2021-01-14 14:05:36+00:00,42,"The UK delivery schedule and vaccine storage locations have so far been kept secret by the Government, with ministers and officials warning of security risks due to the vaccine being a “valuable commodity.”

There is also concern that disclosure would lead to vaccine manufacturers, such as Pfizer and AstraZeneca, facing a backlash from other countries who have not secured as good a deal as the UK.

During a UK-wide call recently, leaders of the three devolved administrations were urged to keep details of vaccine supplies to their countries secret, with officials warning of the risk that an international backlash opened up the risk of future supplies being diverted.

But on Wednesday evening the Scottish Government published a deployment plan online, from which it was possible to estimate approximately how many doses are being readied for distribution across the UK this month. It also provided rough estimates all the way up to May.

The document has now been retracted, with the Scottish Government publishing a new version on Thursday evening which omitted sensitive supply figures, but insiders have warned that the “damage has already been done.”

Following the publication, The Daily Telegraph understands that Department for Health officials and members of the vaccine task force held emergency talks to discuss their response.

In a bid to reassure vaccine manufacturers, Nadhim Zahawi, the minister in charge of the rollout, is also understood to have contacted Pascal Soriot, the chief executive of AstraZeneca.

A Government source said: “There are security concerns. It’s a highly valuable commodity. Officials in the taskforce and DH were on a huge mission last night to reassure manufacturers and suppliers.

“Hopefully people understand the reason why we can’t do this. It’s a security concern but also there is a need to protect suppliers who will be under pressure from other countries due to the sheer volume we have in this country.”

Speaking at her daily Covid briefing, Ms Sturgeon said: ""We published a vaccine deployment plan yesterday, of which a lot of detail has been temporarily taken off the website.

""We were seeking to be and think it is important to be very transparent around all aspects of this, to be clear on the targets we are setting for the numbers of people vaccinated, then to get people as much assurance as we can, subject all the caveats that we still have to put in place about the supply flows that we're expecting.

""But the UK Government's got some commercial confidentiality concerns about that so we're having a discussion with them about what can be published.""

Pressed on whether the disclosure would lead to other countries putting pressure on vaccine manufacturers to divert more doses away from the UK, she said: ""I'm not convinced of that.

""The UK Government have been talking for a long time about the supplies that they have managed to secure so these are estimates of the supplies have been secured.”

The Scottish Government has also defended Ms Freeman’s naming of the vaccine storage facility, with a spokesman stating that the location was ""already in the public domain"" and the name of the distribution agent was also ""widely known"".

However, Donald Cameron MSP, the Scottish Conservative health spokesman, said: ""Yesterday, the health secretary revealed a secret location that Scottish Government officials wanted to keep confidential.

“Now, they've had to pull a whole vaccination plan out of sheer incompetence. These mistakes potentially endanger supplies and risk impacting the rollout of the vaccine.”",Telegraph,"['scottish', 'secret', 'vaccine', 'programme', 'countries', 'uk', 'risk', 'transparency', 'nicola', 'jeopardy', 'supplies', 'officials', 'putting', 'security', 'deliveries', 'sturgeon', 'row', 'manufacturers']",0
2021-01-14 13:15:12+00:00,7,"Over 50s are fuelling a surge in summer holiday bookings in anticipation that they will be vaccinated against Covid by then.

Holiday and tour operators have reported a doubling in demand from older Britons expecting to be inoculated by the summer or early autumn in a phenomenon described as ""vaccine confidence"".

After a year when most have had to cancel holidays, they are making up for it with longer and bigger summer breaks, often with family from whom they have been isolated through the pandemic.

TUI, the UK's largest tour operator, said half the bookings on its website are currently by the over-50s, previously a smaller market for the company.

Thomas Cook said it had taken more bookings so far in January from those aged over 50 than in any full month since it relaunched its holiday programme in September.

National Express's coach holiday businesses said bookings made by those 65 and over had increased by 185 per cent in the last fortnight compared to last year.

""Since the announcement of the vaccine, it's given our customer base, predominantly those over 65, increased confidence to book and have that summer getaway in 2021,"" Jit Desai, the head of holidays and travel at National Express, told the BBC.

""We launched the brochure for spring-summer 2021 just this weekend gone, and on Monday we took a week's worth of bookings in a day and that's continued so far.

""What the vaccine does is give certainty and confidence. That then allows the customer and ourselves the ability to plan ahead. Many we've spoken to have had the first jab. They know in 12 weeks they'll get a second. It gives them certainty that they can enjoy and look forward to their 2021 holiday.""",Telegraph,"['vaccine', 'summer', 'fuel', '2021', 'bookings', 'holidays', 'customer', 'surge', 'late', 'tour', 'increased', 'amid', 'holiday', 'over50s', 'weeks', 'confidence']",0
2021-01-14 13:00:05+00:00,11,At least 26 dead as storm system unleashes devastating tornadoes across the US,Telegraph,"['starmer', 'vaccine', 'devastating', 'system', '26', 'happened', 'dead', 'prime', 'unleashes', 'storm', 'miracle', 'tornadoes', 'minister']",0
2021-01-14 11:56:58+00:00,6,"🔴 The rollout of #Covid19 vaccinations in the UK is set to accelerate in the coming weeks.

Boris Johnson has set a goal of offering doses to 15m by mid-February before lifting lockdown.

But are we on target?

~thread 👇
https://t.co/nnT46KuVTm",Telegraph,[],0
2021-01-13 16:26:08+00:00,11,"Talking of the report that nearly half of intensive care staff reported symptoms of post-traumatic stress disorder, severe depression or anxiety, Mind CEO Paul Farmer said it was ""very shocking but sadly not surprising"".

Given the pressures on the NHS, staff are not able to take time off to get away from the wards, so Mr Farmer said trusts need to make sure staff are clear on the support they have available to them.

One thing he would like to see is staff taking a short break at the end of theirs shift to remind them of the help that's available.

He said: ""It's important to stress that some of these symptoms won't be seen for months after the event, so there is time to put in a system in place.""

The findings, based on responses from 709 doctors, nurses and other clinical roles across six NHS hospitals in England, date from June and July 2020, after the height of the first wave of the coronavirus pandemic. About 45%reported symptoms consistent with a probable diagnosis of PTSD, severe depression and anxiety.

Experts have said frontline NHS staff are suffering more than combat troops, and that nearly one in five nurses working in ICU reported thoughts of self-harm or suicide, according to the study, published in the journal Occupational Medicine.",Telegraph,"['rise', 'depression', 'farmer', 'record', 'symptoms', 'uk', 'staff', 'nhs', 'nurses', 'severe', 'singleday', 'deaths', 'nearly', 'reported', '1564', 'stress', 'increase']",0
2021-01-13 11:58:00+00:00,13,"Talking of the report that nearly half of intensive care staff reported symptoms of post-traumatic stress disorder, severe depression or anxiety, Mind CEO Paul Farmer said it was ""very shocking but sadly not surprising"".

Given the pressures on the NHS, staff are not able to take time off to get away from the wards, so Mr Farmer said trusts need to make sure staff are clear on the support they have available to them.

One thing he would like to see is staff taking a short break at the end of theirs shift to remind them of the help that's available.

He said: ""It's important to stress that some of these symptoms won't be seen for months after the event, so there is time to put in a system in place.""

The findings, based on responses from 709 doctors, nurses and other clinical roles across six NHS hospitals in England, date from June and July 2020, after the height of the first wave of the coronavirus pandemic. About 45%reported symptoms consistent with a probable diagnosis of PTSD, severe depression and anxiety.

Experts have said frontline NHS staff are suffering more than combat troops, and that nearly one in five nurses working in ICU reported thoughts of self-harm or suicide, according to the study, published in the journal Occupational Medicine.",Telegraph,"['rise', 'depression', 'farmer', 'record', 'symptoms', 'uk', 'staff', 'nhs', 'nurses', 'severe', 'singleday', 'deaths', 'nearly', 'reported', '1564', 'stress', 'increase']",0
2021-01-13 08:03:10+00:00,3,"Episode 2 of our new podcast 'The Juggling Act' is out now! 

@clairenewell4 talks to CEO @ELPinchbeck about how  Covid-19 left her returning to work without childcare, and having to breastfeed on calls with Downing Street 

Listen here 👉https://t.co/wE73GC3XOt https://t.co/3jJ2jrK2Xk",Telegraph,[],0
2021-01-12 20:07:12+00:00,25,Do you think the Covid-19 vaccine should be administered privately? 💉,Telegraph,[],0
2021-01-12 10:12:36+00:00,6,"At the height of the first wave of coronavirus infections last year, a medic on the NHS front line shared their experiences with Telegraph readers. Now, as the country is gripped by a new – and more serious – surge, they find themselves back in the eye of the storm.

I don’t pretend to be clairvoyant but there was no doubt in my mind that the UK would experience a second wave and that, based on historical evidence, it would be more devastating than the first. And that is being borne out by what we’re experiencing.

I am part of a team that operates a specialist bit of life-support kit called ECMO – extracorporeal membrane oxygenation – which is the last-chance saloon for struggling Covid patients for whom ventilation alone is no longer sufficient.

We were back to some degree of ‘normal service’ during the summer, retrieving two to three patients a week for ECMO, and not all for Covid-related reasons; but now we find ourselves, yet again, retrieving only patients requiring ECMO whom are Covid-positive, and with a much higher frequency.

Timelines are such a blur amid the fog of this ongoing crisis. I can’t remember specifically when they started to pick up again, but some time before Christmas we started doing daily retrievals – from hospitals around London and the Home Counties – and are now doing one or more every day, which is unprecedented.

The lull between the first and second wave has allowed hospitals to accumulate PPE materials and medicines, so that anxiety about having adequate protection is no longer there – in my hospital at least.

Nevertheless, the threat of staff being vulnerable to community infection (as we all are) and at work is still an ongoing concern for the healthcare workforce. In the meantime, me and my colleagues are working longer hours in overtime and significantly more intense on-call hours.",Telegraph,"['rules', 'wave', 'ongoing', 'longer', 'retrieving', 'flouting', 'clear', 'red', 'deaths', 'started', 'abundantly', 'hospitals', 'patients', 'hours', 'link', 'second', 'zone', 'ecmo']",0
2021-01-11 15:01:18+00:00,10,"People with common colds who are testing positive for Covid-19 may simply be asymptomatic cases, experts have said.

Trademark symptoms of seasonal flu could be mistaken for symptoms of Covid-19 if the individual tests positive for the virus, it is claimed.

More than eight in ten people who test positive for coronavirus show none of the main symptoms at the time they are tested, a major study by UCL previously revealed.

However, those who test positive when they have cold symptoms may mistake them as being a part of the virus - adding to fears that it is taking a new guise as fresh strains emerge.

Caroline Relton, professor of epigenetic epidemiology at the University of Bristol, said the link being made between common cold symptoms and Covid-19 it is likely to be a feature of increased testing.

""Given the usual colds and respiratory infections seen more frequently in winter months it is unsurprising that people are seeking Covid-19 tests to check whether these may be related to this virus,"" she told The Telegraph.

""It is likely that these tests are revealing what would otherwise be asymptomatic infection (left undetected as it is not possible to seek a test in the absence of the main symptoms). I think this explanation is much more likely than SARS-CoV-2 evolving to have symptoms more like the common cold.""

Evan Kontopantelis, professor of data science & health services research at the University of Manchester, agreed: ""We have already seen mutations but I haven’t seen any evidence on mutations with milder/different symptoms.

""So if I had to pick one I’d go with asymptomatic cases happening to have a cold as well -certainly plausible considering the weather currently.""

However, others suggested it is possible the virus is evolving and manifesting itself as the common cold in some people.

Lawrence Young, a professor of molecular oncology at the University of Warwick, said: “It is possible that the UK variant is associated with different/milder symptoms. We need more data. We don’t know whether the UK variant affects the levels of asymptomatic infection or disease severity. It is possible that the virus will change over time to become less pathogenic.”",Telegraph,"['cold', 'colds', 'symptoms', 'cases', 'university', 'tests', 'experts', 'possible', 'positive', 'covid19', 'common', 'asymptomatic', 'virus', 'reveal', 'testing', 'simply']",0
2021-01-11 14:20:53+00:00,16,"The World Health Organization insisted Monday that the international investigation into the Covid-19 pandemic's origins, set to start this week in China, was not looking for ""somebody to blame"".

WHO emergencies director Michael Ryan said the delayed mission - finally given the green light by Beijing - was about science, not politics.

Ten international experts will visit China from Thursday to probe the origins of the new coronavirus, more than a year after the pandemic began and amid accusations that Beijing has tried to thwart the investigation.

""Understanding the origins of disease is not about finding somebody to blame,"" Ryan told a press conference in Geneva.

""It is about finding the scientific answers about the very important interface between the animal kingdom and the human kingdom.

""It is an absolute requirement that we understand that interface.

""We are looking for the answers here, not culprits and not people to blame.""

Experts say solving the mystery of how the virus first jumped from animals to humans is crucial to preventing another pandemic.

The mission will visit Wuhan in China, where the first cluster of cases was detected in December 2019.",Telegraph,"['unveils', 'vaccine', 'uk', 'international', 'origins', 'visit', 'meet', 'track', 'target', 'plan', 'ryan', 'somebody', 'china', 'mission', 'looking', 'finding', 'beijing']",0
2021-01-11 13:44:01+00:00,10,"The World Health Organization insisted Monday that the international investigation into the Covid-19 pandemic's origins, set to start this week in China, was not looking for ""somebody to blame"".

WHO emergencies director Michael Ryan said the delayed mission - finally given the green light by Beijing - was about science, not politics.

Ten international experts will visit China from Thursday to probe the origins of the new coronavirus, more than a year after the pandemic began and amid accusations that Beijing has tried to thwart the investigation.

""Understanding the origins of disease is not about finding somebody to blame,"" Ryan told a press conference in Geneva.

""It is about finding the scientific answers about the very important interface between the animal kingdom and the human kingdom.

""It is an absolute requirement that we understand that interface.

""We are looking for the answers here, not culprits and not people to blame.""

Experts say solving the mystery of how the virus first jumped from animals to humans is crucial to preventing another pandemic.

The mission will visit Wuhan in China, where the first cluster of cases was detected in December 2019.",Telegraph,"['unveils', 'vaccine', 'uk', 'international', 'origins', 'visit', 'meet', 'track', 'target', 'plan', 'ryan', 'somebody', 'china', 'mission', 'looking', 'finding', 'beijing']",0
2021-01-11 10:12:00+00:00,9,The NHS is seeking to “shame doctors” for also working in private hospitals during the second coronavirus wave #coronavirus #covid19,Telegraph,[],0
2021-01-10 21:42:42+00:00,6,"Boris Johnson is facing growing pressure to toughen the lockdown rules, as scientists and MPs warn the current regime may not succeed in reducing case rates fast enough.

Prof Peter Horby, the chairman of the New and Emerging Respiratory Virus Threats Advisory Group (Nervtag), warned on Sunday the UK is in the “eye of the storm”.

While it “remains to be seen” whether the current restrictions will fulfil their objective of slashing case numbers because there is a two-week lag on the data, he stressed: “If there’s any sign that they’re not, then we’re going to have to be even stricter.”

A growing chorus of politicians, including Conservative and opposition MPs, is also urging the Government to go further.

Sir Keir Starmer warned on Sunday the rules “may not be tough enough” and former Tory health minister Dan Poulter, an obstetrics and gynaecological doctor, weighed in to say ministers need to “put in place tougher measures”.

A range of options remain open to the Government, and some are under active discussion on Whitehall.

Restrict exercise between households",Telegraph,"['rules', 'whitehallrestrict', 'tighter', 'enforce', 'boris', 'growing', 'infections', 'case', 'warn', 'mps', 'warned', 'weighed', 'virus', 'current', 'reduce', 'johnson']",0
2021-01-10 15:00:56+00:00,25,"Schoolteachers were no more likely to catch Covid-19 than the rest of the adult population when they remained open during the first lockdown, a study has found.

Fewer than 10 preschool teachers and 20 schoolteachers in Sweden were admitted to intensive care suffering from the virus up until June 30, data from the country's Public Health Agency reveals.

This equates to 19 in every 100,000 teachers overall, according to the research.

Despite Sweden keeping schools open at the height of the pandemic, there was also a low incidence of severe Covid-19 among children, with only 1 in every 130,000 being admitted to intensive care with the virus.

The study was conducted by Swedish researchers and published in the New England Journal of Medicine.

Sweden adopted a very different strategy to tackle Covid-19 compared with many other countries, choosing to avoid a full-blown lockdown.

In addition to keeping schools open, shops and restaurants also remained open across the country, with parks and recreational areas packed with groups enjoying the spring sunshine.

The government only banned events with more than 500 participants, issuing a recommendation that those who visit pubs and restaurants should be seated at a table rather than mingling at a bar.

People taking public transport were advised to ""think carefully"" about whether their journey is necessary.

Those who fell ill with coronavirus-like symptoms only needed to wait two days after they felt well again before returning to work or school.

However, as early as March 10, a group of doctors and researchers wrote a joint opinion piece in Sweden's leading medical newspaper warning of a potential ""disastrous impact"" on Sweden's health service if tougher actions were not taken.

""I get the feeling that they want to spread the infection to get an immunity, but it's pretty cynical because it will be at the price of hundreds, if not thousands of lives,"" said Olle Kämpe, a professor at Sweden's leading medical university the Karolinska Institutet, who was among the authors.

There have so far been almost half a million confirmed cases of Covid-19 in Sweden and almost 9,500 deaths.",Telegraph,"['schools', 'catch', 'swedens', 'researchers', 'lockdown', 'sweden', 'likely', 'teachers', 'remained', 'schoolteachers', 'restaurants', 'covid19', 'open', 'finds', 'study']",0
2021-01-10 09:21:33+00:00,13,"A Royal Society report last year put the economic cost of lost learning at “billions not millions” as future earnings are scarred by the lost learning. “The labour force is going to have lower skills for the next 50 years or so unless we can do something about it - and that’s going to have very long lasting repercussions,” Mr Burgess said.

Andy Eyles, a research economist at the Centre for Economic Performance, added: “The Government has been fairly radical with the furlough. So I don’t think it’s inconceivable that they should do the same with education and really put a lot of money into getting kids up to a standard where you’re going to be able to continue studies at a decent level.”

MP Robert Halfon, chair of the Education Select Committee, said he would “triple it or quadruple it”, adding: “It absolutely needs to be rocket boosted and relentlessly focused on disadvantaged areas.”

So far almost 70,000 pupils have enrolled in the scheme - around 5pc of the estimated 1.4m pupils entitled to free school meals.

The Department for Education has also granted another £650m in catch-up funding to headmasters, which it intends to be mostly spent on tuition. A spokesperson said: “The National Tutoring Programme continues to offer high-quality tuition to the students that need it most throughout this academic year and the next.

“The majority of organisations that are providing tutoring on behalf of the programme are already offering online lessons so catch up can continue while students are at home.”

The Treasury declined to comment.",Telegraph,"['damage', 'tuition', 'pupils', 'school', 'programme', 'going', 'ease', 'education', 'students', 'needed', 'tutoring', 'economic', 'tutors', 'learning', 'army', 'lost']",0
2021-01-10 09:02:22+00:00,6,I stayed away from the Emirates for five years – this is the Arsenal I found on my return,Telegraph,"['given', 'status', 'pandemic', 'earn', 'covid', 'football', 'return', 'emirates', 'stayed', 'entitled', 'away', 'arsenal']",0
